Date,Region,Product,Sales
2023-01-01,North,Laptop,1200
2023-01-01,South,Keyboard,50
2023-01-02,North,Mouse,25
2023-01-02,East,Laptop,1500
2023-01-03,West,Keyboard,60
2023-01-03,North,Laptop,1300
2023-01-04,South,Mouse,30
2023-01-04,East,Monitor,300
2023-01-05,West,Laptop,1100
2023-01-05,North,Keyboard,45
2023-01-06,East,Mouse,20
2023-01-06,South,Monitor,320
2023-01-07,North,Laptop,1400
2023-01-07,West,Mouse,35
2023-01-08,East,Keyboard,55
2023-03-10,North,Laptop,1600
2023-03-11,South,Keyboard,52
2023-03-12,East,Laptop,1700
2023-03-13,West,Mouse,40
2023-03-14,North,Monitor,350
